,RC1,RC2,RC3,RC4,STV1,STV2,FPTP,,
votenum,vote1,vote2,vote3,vote4,vote5,vote6,fptpvote,userid,
1,4,3,2,5,4,1,1,1377,
2,1,4,5,2,5,2,3,9638,
3,4,2,3,5,1,4,4,8398,
4,2,3,1,4,2,,5,2436,
5,1,1,2,5,1,4,4,1128,
6,2,4,3,5,1,4,4,5600,
7,2,3,4,2,2,,5,3357,
8,2,4,3,5,5,,4,6619,
9,2,4,2,1,5,,2,1280,
10,2,3,4,1,6,,4,7888,
11,2,3,1,5,6,,4,7192,4
12,2,2,4,1,2,,5,782,1
13,3,2,5,3,5,,2,9102,3
14,3,4,3,1,2,,5,4228,2
15,3,3,4,1,2,,5,5891,5
16,3,1,4,3,1,,4,8760,
17,3,2,3,1,5,,3,7756,
18,3,4,5,1,2,,5,1438,
19,1,3,4,5,2,,5,520,
20,4,1,5,4,3,,5,3998,
21,1,5,3,1,3,,5,7993,
22,5,1,2,4,5,,4,1370,
23,5,3,1,5,1,,4,2948,
24,5,2,1,5,3,,4,7630,
25,5,2,5,4,2,,5,7741,
26,5,1,4,2,3,,5,1236,
27,5,2,1,3,6,,4,6374,
28,5,3,5,1,2,,5,7973,
29,5,4,2,5,6,,4,2735,
30,5,2,1,5,2,,5,4362,
,,,,,,,,,
,4,5,6,9,5,,1,,
,8,8,5,3,10,,2,,
,6,9,6,3,4,,2,,
,3,7,7,4,1,,12,,
,9,1,6,11,6,,13,,
